Maze Runner,Accion,Lian,Escapar del laberinto,+12,,
El Conjuro,Terror,Arturo,El miedo en los juguetes,+18,,
Mi villano favorito,Entretenimiento,Gru,Los minions dominan el mundo,+4,,
Star Wars,Ciencia Ficcion,Jaime,Pelea de las galaxias,+12,,,
Interestelar,Ciencia Ficcion,Jennifer Lawrence,Estas en el espacio,+13,,,
Monster Inc,Infantil,Solivan,Si gritan ganas,+5,,,,
8 Miles,Musica,Eminem,Batallas de rap en el escenario,+15,,
Demon Slayer,Anime,Kirito,Cazar demonios,+14,,,,
Las mil y una noches,Romance,Onur,No te enamores de onur,+22,,,,
Ralph el demoledor,Infantil,Ubisoft,Carrera de bugs,+8,,
